Year,Month,Country,N_visitors
2018,4,Indonesia,1302321
2018,4,Sweden,385632
2018,5,Indonesia,1242705
2018,5,Sweden,613923
2018,6,Indonesia,1322674
2018,6,Sweden,926293
2018,7,Indonesia,1547231
2018,7,Sweden,1597568
2018,8,Indonesia,1511021
2018,8,Sweden,1142699
2018,9,Indonesia,1370943
2018,9,Sweden,527474
2018,10,Indonesia,1291605
2018,10,Sweden,434322
2018,11,Indonesia,1157483
2018,11,Sweden,373300
2018,12,Indonesia,1405554
2018,12,Sweden,338716
2019,1,Indonesia,1201735
2019,1,Sweden,327704
2019,2,Indonesia,1243996
2019,2,Sweden,390103
2019,3,Indonesia,1311911
2019,3,Sweden,405990
2019,4,Indonesia,1274231
2019,4,Sweden,411266
2019,5,Indonesia,1249536
2019,5,Sweden,594605
2019,6,Indonesia,1434103
2019,6,Sweden,980067
2019,7,Indonesia,1468173
2019,7,Sweden,1650768
2019,8,Indonesia,1530268
2019,8,Sweden,1210906
2019,9,Indonesia,1388719
2019,9,Sweden,536392
2019,10,Indonesia,1346434
2019,10,Sweden,427137
2019,11,Indonesia,1280781
2019,11,Sweden,349144
2019,12,Indonesia,1377067
2019,12,Sweden,331699
2020,1,Indonesia,1290411
2020,1,Sweden,331496
2020,2,Indonesia,872765
2020,2,Sweden,376451
2020,3,Indonesia,486155
2020,3,Sweden,155971
2020,4,Indonesia,158066
2020,4,Sweden,30773
2020,5,Indonesia,161842
2020,5,Sweden,52770
2020,6,Indonesia,156561
2020,6,Sweden,88371
2020,7,Indonesia,155742
2020,7,Sweden,209648
2020,8,Indonesia,161549
2020,8,Sweden,238020
2020,9,Indonesia,148984
2020,9,Sweden,166622
2020,10,Indonesia,152293
2020,10,Sweden,166227
2020,11,Indonesia,144476
2020,11,Sweden,72391
2020,12,Indonesia,164079
2020,12,Sweden,67879
2021,1,Indonesia,126515
2021,1,Sweden,59736
2021,2,Indonesia,105788
2021,2,Sweden,65506
2021,3,Indonesia,119979
2021,3,Sweden,70249
2021,4,Indonesia,112756
2021,4,Sweden,74384
2021,5,Indonesia,139433
2021,5,Sweden,98069
2021,6,Indonesia,126844
2021,6,Sweden,190978
2021,7,Indonesia,127249
2021,7,Sweden,643629
2021,8,Indonesia,118533
2021,8,Sweden,686194
2021,9,Indonesia,120100
2021,9,Sweden,307129
2021,10,Indonesia,146137
2021,10,Sweden,303373
2021,11,Indonesia,150577
2021,11,Sweden,256962
2021,12,Indonesia,163619
2021,12,Sweden,233668
2022,1,Indonesia,136298
2022,1,Sweden,175511
2022,2,Indonesia,117509
2022,2,Sweden,263798
2022,3,Indonesia,158629
2022,3,Sweden,300859
2022,4,Indonesia,230076
2022,4,Sweden,378589
2022,5,Indonesia,354920
2022,5,Sweden,494366
2022,6,Indonesia,483883
2022,6,Sweden,844027
2022,7,Indonesia,645121
2022,7,Sweden,1579896
2022,8,Indonesia,670509
2022,8,Sweden,1088247
2022,9,Indonesia,700606
2022,9,Sweden,486320
2022,10,Indonesia,734228
2022,10,Sweden,391142
2022,11,Indonesia,704783
2022,11,Sweden,302536
2022,12,Indonesia,952469
2022,12,Sweden,323562
2023,1,Indonesia,798469
2023,1,Sweden,305559
2023,2,Indonesia,749436
2023,2,Sweden,369972
2023,3,Indonesia,869244
2023,3,Sweden,377573
2023,4,Indonesia,865811
2023,4,Sweden,408353
2023,5,Indonesia,953714
2023,5,Sweden,578565
2023,6,Indonesia,1062791
2023,6,Sweden,903678
2023,7,Indonesia,1121189
2023,7,Sweden,1696256
2023,8,Indonesia,1132638
2023,8,Sweden,1175222
2023,9,Indonesia,1070245
2023,9,Sweden,551549
2023,10,Indonesia,978519
2023,10,Sweden,435849
2023,11,Indonesia,931227
2023,11,Sweden,339642
2023,12,Indonesia,1144542
2023,12,Sweden,388788
2024,1,Indonesia,927746
2024,1,Sweden,357797
2024,2,Indonesia,1062149
2024,2,Sweden,461228
2024,3,Indonesia,1041861
2024,3,Sweden,496166
2024,4,Indonesia,1066958
2024,4,Sweden,433236
2010,1,Canada,649545
2010,1,South Korea,569453
2010,1,Philippines,298119
2010,2,Canada,761479
2010,2,South Korea,638911
2010,2,Philippines,269081
2010,3,Canada,823053
2010,3,South Korea,769894
2010,3,Philippines,308326
2010,4,Canada,949970
2010,4,South Korea,730265
2010,4,Philippines,277672
2010,5,Canada,1366787
2010,5,South Korea,729450
2010,5,Philippines,283537
2010,6,Canada,1951667
2010,6,South Korea,718440
2010,6,Philippines,276551
2010,7,Canada,2677305
2010,7,South Korea,754672
2010,7,Philippines,325716
2010,8,Canada,2369738
2010,8,South Korea,833693
2010,8,Philippines,291582
2010,9,Canada,1698326
2010,9,South Korea,764693
2010,9,Philippines,247191
2010,10,Canada,1187626
2010,10,South Korea,872550
2010,10,Philippines,267798
2010,11,Canada,778339
2010,11,South Korea,738271
2010,11,Philippines,281313
2010,12,Canada,1005564
2010,12,South Korea,677366
2010,12,Philippines,393585
2011,1,Canada,666180
2011,1,South Korea,586152
2011,1,Philippines,349713
2011,2,Canada,689362
2011,2,South Korea,667089
2011,2,Philippines,318912
2011,3,Canada,778041
2011,3,South Korea,781286
2011,3,Philippines,320876
2011,4,Canada,976554
2011,4,South Korea,754458
2011,4,Philippines,317443
2011,5,Canada,1370367
2011,5,South Korea,743464
2011,5,Philippines,302707
2011,6,Canada,1992719
2011,6,South Korea,795850
2011,6,Philippines,309749
2011,7,Canada,2609840
2011,7,South Korea,881809
2011,7,Philippines,360784
2011,8,Canada,2277843
2011,8,South Korea,977296
2011,8,Philippines,323491
2011,9,Canada,1697414
2011,9,South Korea,906813
2011,9,Philippines,284040
2011,10,Canada,1150888
2011,10,South Korea,988320
2011,10,Philippines,298151
2011,11,Canada,770596
2011,11,South Korea,869876
2011,11,Philippines,337021
2011,12,Canada,1036181
2011,12,South Korea,842383
2011,12,Philippines,394567
2012,1,Canada,677195
2012,1,South Korea,753793
2012,1,Philippines,411064
2012,2,Canada,746576
2012,2,South Korea,810967
2012,2,Philippines,361925
2012,3,Canada,848204
2012,3,South Korea,916357
2012,3,Philippines,375083
2012,4,Canada,997710
2012,4,South Korea,967593
2012,4,Philippines,349779
2012,5,Canada,1392656
2012,5,South Korea,942602
2012,5,Philippines,321930
2012,6,Canada,2067634
2012,6,South Korea,946333
2012,6,Philippines,323725
2012,7,Canada,2496973
2012,7,South Korea,1009225
2012,7,Philippines,376948
2012,8,Canada,2448592
2012,8,South Korea,1103311
2012,8,Philippines,337894
2012,9,Canada,1658228
2012,9,South Korea,986961
2012,9,Philippines,291637
2012,10,Canada,1156979
2012,10,South Korea,1025705
2012,10,Philippines,328300
2012,11,Canada,790314
2012,11,South Korea,842189
2012,11,Philippines,352438
2012,12,Canada,1062952
2012,12,South Korea,834992
2012,12,Philippines,442088
2013,1,Canada,662461
2013,1,South Korea,753655
2013,1,Philippines,436079
2013,2,Canada,719951
2013,2,South Korea,815037
2013,2,Philippines,418108
2013,3,Canada,893190
2013,3,South Korea,1010809
2013,3,Philippines,417392
2013,4,Canada,874078
2013,4,South Korea,972164
2013,4,Philippines,377879
2013,5,Canada,1376691
2013,5,South Korea,919355
2013,5,Philippines,362062
2013,6,Canada,1970078
2013,6,South Korea,1059082
2013,6,Philippines,369073
2013,7,Canada,2492800
2013,7,South Korea,1205152
2013,7,Philippines,418288
2013,8,Canada,2531635
2013,8,South Korea,1358909
2013,8,Philippines,382022
2013,9,Canada,1583840
2013,9,South Korea,1156913
2013,9,Philippines,328114
2013,10,Canada,1139050
2013,10,South Korea,1087974
2013,10,Philippines,358369
2013,11,Canada,788045
2013,11,South Korea,907901
2013,11,Philippines,361271
2013,12,Canada,1027523
2013,12,South Korea,928599
2013,12,Philippines,452650
2014,1,Canada,679953
2014,1,South Korea,842671
2014,1,Philippines,461383
2014,2,Canada,701868
2014,2,South Korea,886026
2014,2,Philippines,422631
2014,3,Canada,789517
2014,3,South Korea,1132155
2014,3,Philippines,425858
2014,4,Canada,975844
2014,4,South Korea,1251374
2014,4,Philippines,386665
2014,5,Canada,1435370
2014,5,South Korea,1239606
2014,5,Philippines,364598
2014,6,Canada,1998425
2014,6,South Korea,1273627
2014,6,Philippines,372293
2014,7,Canada,2582489
2014,7,South Korea,1354753
2014,7,Philippines,428144
2014,8,Canada,2619571
2014,8,South Korea,1454078
2014,8,Philippines,405970
2014,9,Canada,1643926
2014,9,South Korea,1245777
2014,9,Philippines,328981
2014,10,Canada,1238553
2014,10,South Korea,1317482
2014,10,Philippines,358876
2014,11,Canada,784027
2014,11,South Korea,1117398
2014,11,Philippines,390315
2014,12,Canada,1087404
2014,12,South Korea,1086569
2014,12,Philippines,487654
2015,1,Canada,713096
2015,1,South Korea,917054
2015,1,Philippines,479149
2015,2,Canada,756550
2015,2,South Korea,1050706
2015,2,Philippines,456524
2015,3,Canada,853629
2015,3,South Korea,1238144
2015,3,Philippines,456163
2015,4,Canada,1030982
2015,4,South Korea,1384567
2015,4,Philippines,423366
2015,5,Canada,1581000
2015,5,South Korea,1334212
2015,5,Philippines,413937
2015,6,Canada,2248187
2015,6,South Korea,750925
2015,6,Philippines,390486
2015,7,Canada,2880812
2015,7,South Korea,629737
2015,7,Philippines,489724
2015,8,Canada,2625383
2015,8,South Korea,1069314
2015,8,Philippines,480689
2015,9,Canada,1892430
2015,9,South Korea,1206764
2015,9,Philippines,393589
2015,10,Canada,1322490
2015,10,South Korea,1383704
2015,10,Philippines,412185
2015,11,Canada,868783
2015,11,South Korea,1150074
2015,11,Philippines,411868
2015,12,Canada,1203943
2015,12,South Korea,1116450
2015,12,Philippines,553002
2016,1,Canada,796700
2016,1,South Korea,1077431
2016,1,Philippines,542258
2016,2,Canada,894072
2016,2,South Korea,1126250
2016,2,Philippines,549725
2016,3,Canada,1058010
2016,3,South Korea,1389399
2016,3,Philippines,510270
2016,4,Canada,1138930
2016,4,South Korea,1469674
2016,4,Philippines,471598
2016,5,Canada,1673933
2016,5,South Korea,1492680
2016,5,Philippines,445449
2016,6,Canada,2394960
2016,6,South Korea,1554413
2016,6,Philippines,459138
2016,7,Canada,3255530
2016,7,South Korea,1703495
2016,7,Philippines,560872
2016,8,Canada,2826771
2016,8,South Korea,1664303
2016,8,Philippines,502739
2016,9,Canada,2129255
2016,9,South Korea,1523928
2016,9,Philippines,422943
2016,10,Canada,1486253
2016,10,South Korea,1587797
2016,10,Philippines,443025
2016,11,Canada,978419
2016,11,South Korea,1309055
2016,11,Philippines,482350
2016,12,Canada,1338487
2016,12,South Korea,1343398
2016,12,Philippines,576638
2017,1,Canada,875662
2017,1,South Korea,1220695
2017,1,Philippines,631639
2017,2,Canada,912696
2017,2,South Korea,1252080
2017,2,Philippines,579178
2017,3,Canada,1046142
2017,3,South Korea,1233640
2017,3,Philippines,574065
2017,4,Canada,1313579
2017,4,South Korea,1075899
2017,4,Philippines,565098
2017,5,Canada,1708844
2017,5,South Korea,977889
2017,5,Philippines,532757
2017,6,Canada,2589501
2017,6,South Korea,991802
2017,6,Philippines,474854
2017,7,Canada,3252899
2017,7,South Korea,1008671
2017,7,Philippines,568035
2017,8,Canada,2962431
2017,8,South Korea,1103506
2017,8,Philippines,545254
2017,9,Canada,2205223
2017,9,South Korea,1078653
2017,9,Philippines,479803
2017,10,Canada,1580917
2017,10,South Korea,1165638
2017,10,Philippines,523627
2017,11,Canada,1060045
2017,11,South Korea,1093217
2017,11,Philippines,533226
2017,12,Canada,1375225
2017,12,South Korea,1134068
2017,12,Philippines,613372
2018,1,Canada,885966
2018,1,South Korea,956036
2018,1,Philippines,732506
2018,2,Canada,980466
2018,2,South Korea,1045415
2018,2,Philippines,674841
2018,3,Canada,1187855
2018,3,South Korea,1366100
2018,3,Philippines,642757
2018,4,Canada,1144830
2018,4,South Korea,1331709
2018,4,Philippines,591137
2018,5,Canada,1773713
2018,5,South Korea,1238021
2018,5,Philippines,537743
2018,6,Canada,2705943
2018,6,South Korea,1282093
2018,6,Philippines,530267
2018,7,Canada,3210249
2018,7,South Korea,1254833
2018,7,Philippines,609078
2018,8,Canada,3089708
2018,8,South Korea,1391727
2018,8,Philippines,551088
2018,9,Canada,2127775
2018,9,South Korea,1278604
2018,9,Philippines,518041
2018,10,Canada,1552040
2018,10,South Korea,1527832
2018,10,Philippines,523703
2018,11,Canada,1072650
2018,11,South Korea,1350390
2018,11,Philippines,564169
2018,12,Canada,1402658
2018,12,South Korea,1324119
2018,12,Philippines,693137
2019,1,Canada,920794
2019,1,South Korea,1104803
2019,1,Philippines,723390
2019,2,Canada,965501
2019,2,South Korea,1201802
2019,2,Philippines,766865
2019,3,Canada,1129196
2019,3,South Korea,1535641
2019,3,Philippines,714309
2019,4,Canada,1359609
2019,4,South Korea,1635066
2019,4,Philippines,662987
2019,5,Canada,1913104
2019,5,South Korea,1485684
2019,5,Philippines,621719
2019,6,Canada,2746859
2019,6,South Korea,1476218
2019,6,Philippines,643780
2019,7,Canada,3388299
2019,7,South Korea,1448067
2019,7,Philippines,719057
2019,8,Canada,3327787
2019,8,South Korea,1586299
2019,8,Philippines,702843
2019,9,Canada,2201490
2019,9,South Korea,1459664
2019,9,Philippines,606553
2019,10,Canada,1641134
2019,10,South Korea,1656195
2019,10,Philippines,638549
2019,11,Canada,1091792
2019,11,South Korea,1456429
2019,11,Philippines,684063
2019,12,Canada,1459841
2019,12,South Korea,1456888
2019,12,Philippines,776798
2020,1,Canada,972451
2020,1,South Korea,1272708
2020,1,Philippines,796164
2020,2,Canada,1003244
2020,2,South Korea,685212
2020,2,Philippines,462681
2020,3,Canada,449466
2020,3,South Korea,83497
2020,3,Philippines,139325
2020,4,Canada,23621
2020,4,South Korea,29415
2020,4,Philippines,948
2020,5,Canada,28044
2020,5,South Korea,30806
2020,5,Philippines,4495
2020,6,Canada,50595
2020,6,South Korea,36938
2020,6,Philippines,1522
2020,7,Canada,67787
2020,7,South Korea,61012
2020,7,Philippines,5518
2020,8,Canada,81633
2020,8,South Korea,68797
2020,8,Philippines,18330
2020,9,Canada,70593
2020,9,South Korea,65040
2020,9,Philippines,10047
2020,10,Canada,63030
2020,10,South Korea,61585
2020,10,Philippines,10108
2020,11,Canada,61973
2020,11,South Korea,61764
2020,11,Philippines,13604
2020,12,Canada,87448
2020,12,South Korea,62344
2020,12,Philippines,19793
2021,1,Canada,59976
2021,1,South Korea,58397
2021,1,Philippines,6478
2021,2,Canada,44659
2021,2,South Korea,65582
2021,2,Philippines,10944
2021,3,Canada,51229
2021,3,South Korea,74604
2021,3,Philippines,11961
2021,4,Canada,60485
2021,4,South Korea,70112
2021,4,Philippines,6036
2021,5,Canada,61705
2021,5,South Korea,74463
2021,5,Philippines,10903
2021,6,Canada,78402
2021,6,South Korea,77029
2021,6,Philippines,11855
2021,7,Canada,171041
2021,7,South Korea,83005
2021,7,Philippines,12844
2021,8,Canada,464056
2021,8,South Korea,97087
2021,8,Philippines,14834
2021,9,Canada,527350
2021,9,South Korea,89800
2021,9,Philippines,15512
2021,10,Canada,501139
2021,10,South Korea,92416
2021,10,Philippines,17629
2021,11,Canada,422246
2021,11,South Korea,94358
2021,11,Philippines,20530
2021,12,Canada,619956
2021,12,South Korea,90150
2021,12,Philippines,24353
2022,1,Canada,212153
2022,1,South Korea,81851
2022,2,Canada,318519
2022,2,South Korea,99999
2022,2,Philippines,26306
2022,3,Canada,473235
2022,3,South Korea,96768
2022,3,Philippines,69639
2022,4,Canada,720181
2022,4,South Korea,127919
2022,4,Philippines,115515
2022,5,Canada,999571
2022,5,South Korea,175922
2022,5,Philippines,124934
2022,6,Canada,1586057
2022,6,South Korea,227713
2022,6,Philippines,153503
2022,7,Canada,2067154
2022,7,South Korea,263986
2022,7,Philippines,232317
2022,8,Canada,1819364
2022,8,South Korea,310945
2022,8,Philippines,218051
2022,9,Canada,1444261
2022,9,South Korea,337638
2022,9,Philippines,207224
2022,10,Canada,1186981
2022,10,South Korea,476097
2022,10,Philippines,227677
2022,11,Canada,839057
2022,11,South Korea,459906
2022,11,Philippines,275901
2022,12,Canada,1157559
2022,12,South Korea,539273
2022,12,Philippines,374346
2023,1,Canada,706966
2023,1,South Korea,434429
2023,1,Philippines,425188
2023,2,Canada,820411
2023,2,South Korea,479248
2023,2,Philippines,431695
2023,3,Canada,945234
2023,3,South Korea,800575
2023,3,Philippines,436292
2023,4,Canada,1134106
2023,4,South Korea,888776
2023,4,Philippines,417320
2023,5,Canada,1548095
2023,5,South Korea,867130
2023,5,Philippines,353093
2023,6,Canada,2268132
2023,6,South Korea,960638
2023,6,Philippines,407210
2023,7,Canada,2755313
2023,7,South Korea,1032188
2023,7,Philippines,467919
2023,8,Canada,2431338
2023,8,South Korea,1089133
2023,8,Philippines,404029
2023,9,Canada,1885696
2023,9,South Korea,1098034
2023,9,Philippines,356300
2023,10,Canada,1455319
2023,10,South Korea,1229899
2023,10,Philippines,378123
2023,11,Canada,995330
2023,11,South Korea,1114990
2023,11,Philippines,411890
2023,12,Canada,1398269
2023,12,South Korea,1036625
2023,12,Philippines,514416
2024,1,Canada,770913
2024,1,South Korea,880881
2024,1,Philippines,542066
2024,2,Canada,979017
2024,2,South Korea,1030244
2024,2,Philippines,551217
2024,3,Canada,1132881
2024,3,South Korea,1491748
2024,3,Philippines,474943
2024,4,Canada,1264738
2024,4,South Korea,1462797
2024,4,Philippines,429516
2024,5,Philippines,402336
2010,1,Denmark,55930
2010,2,Denmark,64686
2010,3,Denmark,102569
2010,4,Denmark,119997
2010,5,Denmark,184277
2010,6,Denmark,218623
2010,7,Denmark,429581
2010,8,Denmark,320357
2010,9,Denmark,151075
2010,10,Denmark,131275
2010,11,Denmark,103837
2010,12,Denmark,104627
2011,1,Denmark,65804
2011,2,Denmark,75288
2011,3,Denmark,106846
2011,4,Denmark,158004
2011,5,Denmark,187430
2011,6,Denmark,265357
2011,7,Denmark,449804
2011,8,Denmark,320233
2011,9,Denmark,171042
2011,10,Denmark,133070
2011,11,Denmark,109830
2011,12,Denmark,106597
2012,1,Denmark,72307
2012,2,Denmark,78706
2012,3,Denmark,121584
2012,4,Denmark,164786
2012,5,Denmark,209498
2012,6,Denmark,257583
2012,7,Denmark,454225
2012,8,Denmark,326800
2012,9,Denmark,172004
2012,10,Denmark,137555
2012,11,Denmark,119356
2012,12,Denmark,117854
2013,1,Denmark,78473
2013,2,Denmark,84704
2013,3,Denmark,142226
2013,4,Denmark,148012
2013,5,Denmark,227374
2013,6,Denmark,263580
2013,7,Denmark,461184
2013,8,Denmark,335835
2013,9,Denmark,178538
2013,10,Denmark,149229
2013,11,Denmark,125844
2013,12,Denmark,133819
2014,1,Denmark,94208
2014,2,Denmark,91674
2014,3,Denmark,134760
2014,4,Denmark,179439
2014,5,Denmark,236564
2014,6,Denmark,276052
2014,7,Denmark,466869
2014,8,Denmark,364246
2014,9,Denmark,192510
2014,10,Denmark,160875
2014,11,Denmark,127679
2014,12,Denmark,140571
2015,1,Denmark,102937
2015,2,Denmark,103300
